Trama,con ruido,Intensidad
100010110010,000001010110,0.47140200771636753
000110100101,101001111010,0.8518376528508118
000111111110,001101101001,0.3590704723968301
011000000110,010000000110,0.014664577736335338
101111001001,001011010111,0.29552061012568265
011111000101,100001101001,0.6295658982947223
001110001010,001110011010,0.0980513586740811
111111100000,110011001000,0.543684341398787
001110001010,100011110000,0.5980770129261843
011100010111,100010001000,0.9453021131239361
101010011101,101010011100,0.22781093720979373
100000011000,000001101011,0.6331352786790595
011110100011,111100111110,0.4376806456857856
000101110111,101111101001,0.6663534424203208
111100101100,000011010011,0.856480783875316
110010000101,101100110010,0.7729201440630492
000001111000,010110000110,0.6571313507838494
011100010111,100010101000,0.9199515356483255
101100000101,010110011010,0.6999113361752829
100100110100,111110110110,0.2856269652670326
011011101001,010110101000,0.3554740280766827
111111100000,111111110000,0.0964027702525514
000010110100,010110000100,0.3438529964082475
110000101111,111101000000,0.813071551400867
111010110100,010100100101,0.4085208620655235
001001101010,001001111010,0.07125205263295853
111100101100,111100101100,0.011926298382396006
111101001010,001001011000,0.4400012245946897
010100011011,010111000011,0.38541699576775845
010100000101,011000000101,0.22312013902982697
100110100011,011001011100,0.8704580867230935
000100001111,111011010100,0.6659000277744206
111001111000,000110010111,0.8391381407867015
010100111000,000011010111,0.6810729794000583
101110110001,000000001110,0.5899349745861038
011101101111,001010011010,0.7369663914203974
111101001010,000000000111,0.6013610542744636
000111100000,111000010111,0.8462204712100236
101010000011,101001110000,0.3500128988988539
101111001001,010010110110,0.7485004432862942
011111011011,011111001001,0.112717387399628
110101100101,001010011010,0.9639333854423952
000010001001,110101110110,0.8600106905948174
000001011011,111110100100,0.8326472709907029
101101011110,110100011101,0.40504759149981195
101011100101,011000010100,0.6116103333571531
000110100101,111001110010,0.7421082511479139
100100101010,000001010111,0.6932540202451813
001101011000,010101010110,0.44916106388999155
011001011101,000000000101,0.41851396579168254
110000110001,011000111100,0.481862056306106
000101010100,111010101100,0.8506177003747364
111110000110,100010011001,0.5074627677931757
011110011110,100001100011,0.9628362597490973
101011000110,010101111001,0.9475971114075932
001000010010,100001000000,0.420124326374379
100011010100,001100111001,0.718710059082235
101010000011,011101010110,0.6861106982027138
110100011101,110100011101,0.00902405420335839
111111000011,010010011111,0.6842535376270757
001010000101,001000000101,0.3252861135846339
011000000110,101100010101,0.6100590312763509
010000001010,100111110101,0.888477610280684
111111011101,000000110000,0.8585886452885908
111010101010,110010101010,0.09957885879207451
011001011101,001001000101,0.4612229283947653
111000111101,110010001000,0.3500624583995807
110110001010,001001110101,0.8744137853199082
111100101100,111101001100,0.404656806727845
110110101001,001001010100,0.7474509349799525
100110000000,011001111111,0.9602320196375606
101110101111,010001010001,0.8622153477394352
001101000110,001100010110,0.035849714585628134
001101100101,101110011111,0.5398554040256309
000110011000,010001010001,0.4145456940044061
111010010111,000101001000,0.8411398226148545
010011100101,100010001001,0.6938809923577979
100100110100,011101101010,0.4696367958145332
111011010010,111011010100,0.2725604798321889
010100100110,101011011001,0.9738191404193752
100011101001,110000100000,0.5191495314098435
100110100011,011101001101,0.7194329049169376
010110110001,101000001110,0.9533800399423913
100101010010,110001100101,0.43288173448126677
101101000000,010110111110,0.8217798583933145
111111100000,000000010011,0.8816901621768951
100010001111,001101011100,0.6148894165924342
010101011110,001011001100,0.359412977646431
010111110100,010111110100,0.0947923902735962
110111010001,010111001011,0.3220706089665708
011000100101,100111011100,0.8026097159175195
101001101100,111010010011,0.734145438722685
010100111000,010100001000,0.3966164587311858
011111111000,111110010001,0.38897005570243526
011111011011,101010101110,0.6096058839488905
100110000000,100111111100,0.385461531776326
101101011110,111101111100,0.4123085368463588
100110011110,101110111111,0.37931455166099215
111011101111,010100110100,0.6308481040761464
101110101111,001100111111,0.37795231955891984
111011110001,000101001101,0.5559338791542537
000010101010,010010100000,0.19937783004072784
010101111101,101010000010,0.86975646659031
000000011110,010100000101,0.379012947507788
111101001010,011001000111,0.576978428741127
101010111110,101111101110,0.25700228915677503
001101000110,100111000011,0.2987663685986772
100000111011,011111000100,0.9898406396620822
011110111101,111111001101,0.2573633001904708
111111111110,111111111110,0.13144970662029554
010001010001,010100100101,0.22206749625234123
111111100000,110000001001,0.5843988253256169
110000001100,101110111001,0.6866793987130112
000011010010,000001000010,0.22527132670970873
011111011011,000000100110,0.7600945163706933
100101010010,000101011010,0.15516957852388458
001011000000,000111000001,0.21901722067228357
111101110111,111100110111,0.05133056276296899
001101000110,001101101111,0.3370067827127934
100001100000,111111000000,0.47052097949533567
000101101001,101010110100,0.7301943525162422
010010111110,100011001110,0.3772116225916722
010101011110,011101100100,0.44228448643582874
111101001010,111101001010,0.10388675822801463
011101010010,010010111101,0.47844588791010334
100110000000,100001101000,0.37412854844165966
001011000000,111001111000,0.5940600037105027
101001101100,000111100011,0.6084960051418263
001010100110,001010101110,0.2136226884374952
011001011101,011101001101,0.47915491888372597
111010001001,011010001001,0.04975264985766725
100100101010,011110100100,0.650711229322186
110000010010,111111010101,0.670163374143029
100101001100,100100011110,0.03471545437623602
101001101100,001110010011,0.8518626041546986
100101010010,110000111101,0.7202745896817004
100000011000,011101111110,0.8012352126229546
011010001111,011010011110,0.27336116116417064
100000000110,101001111001,0.6340927011372199
111011010010,000000001111,0.7173035984337991
000010010111,010001000100,0.6416455374777993
000000100011,001001100010,0.3026446007802557
111001111000,000110111101,0.781338077099289
101000010100,111101101100,0.646481506935121
010101111101,101000101010,0.8677643537057501
110011000000,110001010001,0.40456048668756905
100111000101,011110001010,0.7927156960637768
000011110001,011101000000,0.6118237086801245
000101001010,111011101010,0.489500176961815
000101001010,100010010101,0.8469693393575968
010100111000,010110101000,0.49170190830294824
011000100101,000111110111,0.6779286475267882
110100111110,111010000001,0.6812017718651064
111011001100,011010110111,0.51424182659533
111100001111,101101001111,0.2171452764373084
011001011101,011001011101,0.015061871738559218
110001110100,110010111000,0.5702722775918891
000100010001,111001101010,0.929628895438072
000100010001,111011101110,0.7850633973926345
001010111000,000101011111,0.5888363165041317
001011011110,101010011110,0.1893870550803589
001110101001,001010101001,0.374128370002743
010101111101,000001011001,0.5267617875381981
110101000110,001000011001,0.8135507342776238
001010100110,001000100110,0.20456600250059387
110000001100,001111110011,0.9118031345757298
100110111101,100110111101,0.052324632550268535
111110011000,111010110111,0.3897127773964403
101011011000,101010011100,0.194315178344022
111001011011,011100011101,0.40476767946629766
110101000110,110111000001,0.40614772739687144
000010001001,000010000001,0.07293375908844546
111101101001,001010010110,0.8222452993705918
010111101010,101000010001,0.8866319425625387
100110111101,100110100100,0.18699058041483763
100101001100,000111111000,0.2447602893225651
010000101001,110111111000,0.5057337187728485
000110000110,111011011001,0.7297855253071612
010101111101,101010000011,0.954650577183287
111101010100,011010011011,0.5160595339883871
011011010100,011101010100,0.23930802375789106
000000011110,000100100001,0.6217532394185613
010001010001,010001010001,0.01700283752614551
111100101100,011110101010,0.5617745902174944
000101110111,000101110011,0.04925866016748115
000010010111,000010011111,0.19396435556572778
110101111011,110101111011,0.11190995203652931
100101010010,000111111111,0.4530499608326033
011000111011,100111000100,0.9552622830961408
011000100101,101111011011,0.6845578833126421
110000110001,011111001110,0.9053629173119172
111100001111,111001101000,0.5290784984252617
001010111000,111001001001,0.44360145250544025
010100100110,010100000111,0.1922127500591957
100110000000,011011111100,0.5896346106193613
101100000101,001001100100,0.6894365723845304
101001010001,110100100100,0.7308573294118625
001000101111,001000101111,0.1520979918926435
101111001001,110010001000,0.4787032481668766
111101010100,100000101011,0.9036263219608677
001100000011,011110101100,0.4562295452763343
101111001001,010011111111,0.6211932289765535
011111011011,100000100000,0.7788309127148021
101010000011,011111001100,0.6846698595523043
100101001100,110000110011,0.566483196438894
001101100101,111010011001,0.74576778554263
001000101111,001000101111,0.033758408377899785
101100111000,111100001010,0.218208589006901
000101110111,110010101100,0.5883465514498736
001101000110,110010111001,0.9134752309736984
011110111101,001110010011,0.41124443382653497
111111111110,100110011100,0.2884819679899002
000100101100,000100101111,0.3720501047138176
111011001100,000100110011,0.9344955407902568
110110001010,101011111101,0.6569889698065671
011000000110,100111101000,0.8063298338334823
100010110010,011101001101,0.9212769512373494
111001100110,100010110000,0.6328140667460028
100011001010,010011001010,0.25286313949069594
100010101100,100010101100,0.11925996457274557
010001010001,101000111101,0.3909887884850146
110101000110,110101000110,7.180440405750721E-4
011101010010,000111000011,0.4229516532564115
011001011101,010110000101,0.47792860944969895
101000101001,010111010111,0.9258650914080994
101110101111,011100101111,0.49050048196042717
001100011101,110010100010,0.596506024644451
010000110111,110010110010,0.45407987658848825
000010110100,101111000110,0.3769296589277191
110001001001,100100000001,0.14193914846533418
101010000011,010111111011,0.7288545883858548
001101100101,011101100101,0.07179409536559633
010110010010,101001101101,0.8622243144407297
000100010001,011001111010,0.45545419061991776
100100001001,000101101000,0.5495852265474752
000110111011,010001101101,0.48841478868484145
111100010001,000001010101,0.6628188898732223
110011100011,110011011101,0.5251230241762769
111011101111,111011000111,0.3265879088577197
010001101100,101100010001,0.6947109443963779
000111000011,111000111110,0.8712010218084933
111010101010,000101100000,0.7221393314835691
010010011101,010010011101,0.025682989797570777
111001011011,000110100010,0.8404711266292327
111000111101,000110101100,0.5643258871044692
001010111000,110101000111,0.9968599631055417
000110011000,000011110010,0.30912219809565644
011000011000,011000111000,0.06885108782330895
010100000101,000100010001,0.22133411775373957
111100110010,111000110110,0.16105559357462973
110111010001,100110011000,0.47538898364583204
000101001010,000101001010,0.023656331468425273
101101000000,001010111110,0.7990195343449822
110000010010,000111101001,0.6880307597733151
011100001001,011100001001,0.04562345481021168
110100000011,101011111100,0.7456457412401387
001000101111,010110010101,0.752508155130588
100000011000,001010100110,0.6855496854401018
011010110010,011010110010,0.06099623784568853
100000111011,011111000100,0.8872687493478335
110000010010,000111100101,0.9516763179560345
000101001010,001111111010,0.28243030294602545
100111000101,101111100101,0.03904320170412201
001001001001,000100110000,0.7351817802733885
101110110001,010001001110,0.7909192034641489
000010001001,110101110110,0.9272849917873687
000100110010,000010000000,0.37358315058566305
101011111011,101001011011,0.08588498881769802
010110101111,011010010111,0.3415040276375725
000100110010,111011001101,0.9264860405428255
100011010100,100011010100,0.02420542786670754
110100111110,001011000001,0.8645913170856918
111101110111,101011001001,0.6829808399061076
101000110111,010111001000,0.9997508612839738
001010100110,001011100110,0.059127559449554945
110111101100,110111101100,0.0038967633191308026
111111111110,111110011100,0.3493764422761999
011011001010,100100011001,0.7283109883416925
110100011101,110000011110,0.44926251417049545
100001011101,100011111101,0.19986259455523248
000101001010,001001111001,0.4101808200001029
101111010111,010000101000,0.9597472235426366
110001110100,111001110100,0.12593609674600548
100000000110,100011000001,0.32096178928162544
111001100110,101000100110,0.3214568372658254
001011011110,001110010110,0.5844239076563718
010111101010,101000110101,0.9519698725383631
101000001010,101101110110,0.6802621795800513
101010000011,101010000011,0.10729926999765116
010101011110,100000011000,0.2895739625327851
011001000011,011001000110,0.28235187556339836
010001010001,110110101111,0.6815119210010344
010000010100,101111101011,0.9061176460041821
100011001010,111011011001,0.5228693204589858
100001000011,010001000111,0.12178790159645414
101000110111,101000111101,0.2490571363375571
100111000101,100101000100,0.18500928235470382
010001101100,000101000001,0.7422294589577568
010110010010,001000101100,0.47869941756028134
000110000110,111101111001,0.8847323768672497
101100111000,101100111000,0.17406396726518003
010000001010,101111010101,0.9879646396772216
100001000011,011110011000,0.7240278391403876
110011100011,110111101011,0.29314277448631243
111000000000,000110111110,0.8477394482887172
010000010100,001001110111,0.46154244404234224
100010101100,111111011011,0.8686850994194367
110100000011,010100101011,0.16591518140977246
101000101001,101000100101,0.13469950715435375
101101111101,011111111100,0.25201134760010213
100101101111,100101101110,0.14917827035038778
101110001100,101110001100,0.014209226892233695
000100101100,111011000011,0.9188355316887376
010111010111,010111100010,0.3764427721327207
000100110010,000000011110,0.3312831613940824
100011101001,100011101001,0.006964230239658864
100000100101,101100001001,0.4461917087802154
010010000011,100111111000,0.6640971581558626
001010100110,010101110001,0.9212688408248066
101100111000,110111111100,0.7022483094081107
001101000110,010010111001,0.8107281341723395
010010100000,101001011010,0.6970747972054278
001001101010,101100011101,0.7198996301643938
010100100110,100000001100,0.4636206659369947
000110000110,001111011001,0.4991326570922292
100000100101,110000100101,0.124394478157964
001110010100,000110100110,0.3121866328179891
100110011110,010001100001,0.7410712297742045
100010010001,000010011001,0.09269982379865727
111110011000,111110011000,0.031109350185722695
101101111101,010010000010,0.9077675440065109
110011000000,101111110011,0.8457307715970847
010110010010,000010010100,0.4666877570053455
010010100000,111111100010,0.6871606209672714
001001110100,001001110101,0.31365546323194704
001111110010,111111100000,0.25599809782592686
000011010010,100001010010,0.21578542562658687
110011000000,110111000111,0.4511554574805392
101000101001,001001101001,0.13117119976784408
001010011011,001010011011,0.008605568504447714
111001111000,001110000110,0.6469476332003473
011010101100,111100101101,0.29167399548269657
011001000011,011010101001,0.44822274540218077
001011100011,010011101100,0.26752253584599384
101001110010,010011101000,0.688808268923145
010111101010,011111111010,0.18090649801354708
101100100110,010011011001,0.9854551730266896
011111000101,011111000100,0.202711532343808
101100000101,010011111010,0.99800043837944
101000001010,001111010100,0.3414321994247268
100010110010,001110100001,0.42143956731767873
010010000011,100010011001,0.3560034480428673
001010111000,100010000111,0.682481454291889
011000100101,111001001110,0.7144367779422016
110010111000,001101000111,0.95396585018252
110001110100,110001110100,0.051178459791710984
011110111101,011110111101,0.15491186033600068
111001011011,001110100100,0.9977002146995041
001100111110,011101011110,0.4742825908006535
010000010100,111000011110,0.308597579507909
010001001111,010001001111,0.05101065565216312
011001000011,000010011100,0.9164015488946107
110110010100,110110010110,0.04710400649411728
010101000000,001000001111,0.7590884064262899
100001100000,101101000001,0.08154476916226272
110010000101,110001001111,0.5561558249366623
011011110111,100100001000,0.8874414175975519
100101110001,101100110001,0.11150102563765074
111011101111,111100001100,0.39106971569460114
110110001010,001011110101,0.8590043716901873
011001000011,011011011001,0.22285427702232063
110111110010,111000001001,0.6096245122840681
000100010001,001000010001,0.2848781277565994
011111000101,001010001101,0.35309737611109426
000101110111,000101110111,0.005382663857480874
000101101001,000101101001,0.07909123609925695
001110101001,010000011110,0.908808348762142
000100001111,010110011101,0.6058258409624185
111110100101,111110010001,0.36599364380952215
100110000000,100100001000,0.22662307803379733
010011111011,010000111111,0.31835396371792
001000110001,001000110001,0.04489940921680391
000001011011,111100111100,0.7210246161982584
100010101100,100011101100,0.12177211179467595
000110000110,010110010110,0.2178332193692636
010011011000,110100100011,0.8208519120552308
011100001001,011011010001,0.35258726796829165
010100111000,101011000111,0.9693268594971611
011001011101,000001100010,0.7683978659100544
011111011011,100000010101,0.8240231024220828
110110110111,001001001000,0.9941095752153755
100011110111,010010000001,0.42636212957096953
110101000110,000011100001,0.5195309805108088
000011101111,110101011110,0.41246627658209867
110110010100,110110010100,0.014463066925216705
001111110010,001110111010,0.18626955796871203
110100000011,101010111100,0.8655014784107998
110110110111,001001001100,0.8714945172192848
110100011101,101011100110,0.8448739356081943
101001010001,010110101110,0.9310124352218622
001100000011,110011111100,0.7775877442526404
011000000110,011100000100,0.047822977079764684
001100000011,011011111010,0.6015696467432583
111011101111,000100000010,0.601508015562645
100110000000,010111110111,0.48591099281794403
000000111101,000000111101,0.03309487254764487
010011011000,101100100111,0.9490795383359327
011110111101,110000100010,0.7662078638160674
011000100101,100001110101,0.18289911887148969
111001011011,111001100111,0.5720615269158204
101000001010,010100000000,0.5925433314513483
001101000110,001100101101,0.6478621140124078
010000110111,010111000000,0.600643900672716
000101010100,101011110001,0.7058879253786796
101100011011,110011110100,0.7245036636138834
010111010111,010111010111,7.688813606623324E-4
011111000101,001101101011,0.5864491848742667
101001101100,101001101100,0.04684206950867842
111100110010,001111111101,0.7911317414556823
101110110001,010000001110,0.8829224800080852
000000100011,000000100011,9.502865700905527E-4
100000000110,011111111000,0.8191569939684066
010001101100,010001101110,0.14044799963261245
101100100110,101000100110,0.13954369685668555
111100110010,100101010110,0.6013781298160207
011000000110,111100010111,0.17456017798233792
000011010010,101000001111,0.6208759916075193
000010001001,011101110011,0.6430097860398462
011101001100,100100110011,0.5532519563082215
110001001001,011110011110,0.6779318978103763
111111000011,111111000001,0.17263195434657064
100110111101,011001000000,0.9111543084213688
000000000000,111110110100,0.39293584815644533
000010010111,111010001110,0.7562268839684181
011101101111,001101111101,0.2598758825336862
110111110010,100101111011,0.19172313323503343
111110011000,010000001111,0.7765308158254677
001010100110,001010101110,0.13669992911539908
110001101010,010000100100,0.4699785448990965
101010000011,111000100011,0.3973323977886912
101011100101,011111001110,0.5431920898683648
011000100101,111001001111,0.17953382275580554
000010101010,101010111101,0.6715634898339768
100000000110,110000001110,0.11776621072235904
110001110100,110101110100,0.08346343262979616
011100010111,110101011001,0.6320343614968159
111110011000,001011010111,0.4413796142041505
101000101001,010111011011,0.821449459552045
010110101111,011111010011,0.15513975951236747
010110010010,011100111001,0.3836748725104756
110111101100,110011101110,0.2069814794231134
110011000000,110010101000,0.15738134126964765
011110111101,100001001110,0.730341342607731
100000111011,011111000100,0.9413203766819639
111010010111,000010101000,0.49757433890216474
001110010100,001101001000,0.2954763527285602
110101100101,000110011010,0.8294941615843725
011001111110,111101111010,0.29972438585935934
101001110010,101001110010,0.01340725962600009
001110010100,011111111011,0.6165198503788731
000011110001,111001001111,0.8400611766309658
100111000101,011111111001,0.4892105875837576
011110000000,011110000000,0.06828489687830208
111000011110,101001011110,0.32779782282556913
001010111000,000111111000,0.19974831048077435
110011000000,111001010001,0.29164961387615296
111110011000,000001000111,0.7594215742481941
010000110111,010001101001,0.34121351217663676
111111100000,011110001001,0.331779820797957
001101100101,100100110111,0.32929467841910987
101001001111,101001100011,0.5014456187791725
010101100011,110111110011,0.24914694892831357
110101011000,110101011000,0.08895397294389795
011100010111,100011101000,0.9391018102554431
101010000011,010001011110,0.6566984365871392
101110010010,010001101101,0.9785608362824989
101111101010,011001000101,0.7702737278261396
010000001010,001101100101,0.7142045716983517
001101000110,110011111001,0.9895799116648718
001010000101,001110000000,0.4844403488196991
001010011011,110101101100,0.5124204789803987
111111000011,111111000011,0.05456618347681519
100111111000,100111111000,0.18593895840769814
111011001100,001110100111,0.6686568352969464
110110101001,001101010110,0.9411691822258186
010111010111,010101010111,0.2460141440947703
110000001100,110000001100,0.06017860812405007
000011001100,010011110101,0.3948146655741971
110001110100,011001101000,0.29983504606366873
000110000110,000110000110,0.0027598636135260923
010100000101,101011110000,0.7763473679998212
001101011000,000110100011,0.902834923100584
010111101010,110110111110,0.43781470669768074
100011010100,011100101011,0.9212596106768387
000001011011,111111101101,0.6945549958118975
011010101100,100110110110,0.6360341683122795
101010011101,011010011000,0.18574647064351735
010000010100,010000100100,0.13870349149410677
110100000011,000011011001,0.5397535322322322
