,Trama,con ruido,Intensidad,chunk
500,010000110111,111111001000,0.9362424635789648,16
501,010000001010,110100011110,0.1792293088306457,4
502,110010111000,111000111001,0.5285002702363599,8
503,011110011110,100010110000,0.7279864717449361,16
504,000110100101,111001011010,0.9889105220585837,4
505,011101010010,011101010010,0.0103370221032659,8
506,110011000000,010110000001,0.4485552577479696,16
507,111000000000,111001000010,0.1792203012460692,4
508,011110000000,001001111110,0.6322389187035167,8
509,001101000110,001101000110,0.0079157206445562,16
510,010001010001,101100101110,0.9716467969470824,4
511,001000101111,010100011101,0.5788474824423764,8
512,011001011101,100110100110,0.9108515806892048,16
513,010001110010,010011110000,0.2909041792900231,4
514,110100000011,110111101111,0.5726426840578807,8
515,101101111101,110110000000,0.8367498061619054,16
516,100110111101,100110101101,0.1977367863492132,4
517,100101010010,100000110011,0.5055105368258892,8
518,110101111011,001010000100,0.9583863805295773,16
519,001000101111,001000100010,0.2585014533304341,4
520,010000010100,010001011100,0.3362762448839804,8
521,110010011011,001101100001,0.8810700194870598,16
522,000110011000,111001000111,0.956149050572063,4
523,110001110100,111000111001,0.4723001595448119,8
524,100000011000,110100000111,0.7982017646523633,16
525,000001011011,111111101100,0.7943284754591066,4
526,100101110001,011010001111,0.9333726496387724,8
527,101011011000,000000110111,0.7239634398144278,16
528,010100011011,111101101100,0.5638531389166755,4
529,011000011000,100110011100,0.3565040036100847,8
530,010001010001,001000011011,0.6005440993411992,16
531,111111000011,001101001010,0.4548752528790917,4
532,010110101111,010110101111,0.0129984651081767,8
533,010011111011,100101010100,0.9120182668758382,16
534,101011000110,000110100101,0.3533281369500936,4
535,010011111011,010011111001,0.3818083942282677,8
536,010011100101,111011000101,0.2900482660835903,16
537,100110011110,101100010110,0.3500715295537966,4
538,110100011101,001011000010,0.8482135196707756,8
539,000110000110,100001101011,0.7342110695006044,16
540,101011000110,010100111001,0.920877245535871,4
541,101000110111,010011011000,0.6996791420242605,8
542,001110101001,001010000001,0.4379239869434885,16
543,110100000011,110011110011,0.566604957290816,4
544,110011000000,111111000000,0.144981241649952,8
545,101000001010,001000110011,0.284001018176522,16
546,011001000011,100110011101,0.7373002168554441,4
547,100001111110,100011101110,0.0945758500126913,8
548,000001100110,101110101011,0.687802772954318,16
549,010011111011,011101010010,0.4947850443012234,4
550,100000011000,011101100101,0.6265651074971704,8
551,000000111101,010111000010,0.8355115998250241,16
552,110010000101,010110100111,0.3306310365918659,4
553,011011110111,101000110100,0.4339626122902182,8
554,001000001100,101111110011,0.8518418327036539,16
555,000111000011,010001101001,0.3427904934625145,4
556,111011001100,011011011100,0.1781458987632311,8
557,100111100110,001100011101,0.8334819687666546,16
558,101001001111,101011110000,0.6961342772051943,4
559,001110010100,000110001001,0.4788584582824807,8
560,101001110010,101001110010,0.1698942013001789,16
561,001100100000,010011101101,0.503137907040726,4
562,111111100000,110111100000,0.2715287215979272,8
563,110111101100,001010011110,0.8387363084843796,16
564,011111111000,111111101000,0.2216185705096357,4
565,010001010001,000010101010,0.5713629508870399,8
566,100011101001,011100010110,0.8324240398914894,16
567,110101111011,001111001001,0.5749410038839841,4
568,100001100000,011110101111,0.7892213114530899,8
569,001101111011,100100001100,0.5896882214657424,16
570,101100100110,010011011001,0.9455631145766352,4
571,101001001111,010110110000,0.9659531357559904,8
572,110101000110,100100011010,0.4073916592425302,16
573,010111110100,101000001011,0.9789843967250428,4
574,100001111110,010011110101,0.4109866924298884,8
575,101010100000,011100000001,0.4660108069043938,16
576,000111000011,101010101110,0.5629834023731519,4
577,001001101010,110110011111,0.633629709694382,8
578,010100100110,101011011001,0.9494571798002768,16
579,110101111011,010010000011,0.3853816989899017,4
580,101011111011,000101111011,0.3804134489938279,8
581,000011010010,011011111010,0.3058721230921394,16
582,101100111000,101100111000,0.1358241000102054,4
583,110010000101,100001111111,0.6718617589463994,8
584,011101101111,100010010000,0.9756327682417828,16
585,010011000110,101100000100,0.3975024342732521,4
586,000110011000,100100010100,0.3726867140005629,8
587,101111010111,110000101000,0.9433893690305076,16
588,111110100101,111110001100,0.449851202571157,4
589,100000000110,100000001111,0.113490592697999,8
590,101010111110,101010111011,0.2858110472039407,16
591,101011100101,101011100101,0.2329365633829678,4
592,000010001001,100010001101,0.3661057199110592,8
593,110000110001,101100000011,0.568841631763203,16
594,000010101010,110001001110,0.7863628265033638,4
595,111100101100,100011010011,0.9039460193287636,8
596,111000100011,111001001110,0.3595812952348678,16
597,000111000011,110001111110,0.7540652085284271,4
598,111110100101,101101001100,0.5792757411048499,8
599,011010010001,111010010001,0.039848116135942,16
600,101010000011,011010101000,0.5736875327875235,4
601,100100010111,010001101000,0.6844665390665462,8
602,010010011101,100001001111,0.6159981865680498,16
603,011010101100,110001100110,0.5910639402313583,4
604,001110010100,010110110010,0.3107750891062435,8
605,000101001010,110110100001,0.8025287878386865,16
606,011010101100,000111010011,0.9362130165554806,4
607,111111000011,101111001011,0.1531135677569632,8
608,110000010010,001000001010,0.364864735617468,16
609,001000101111,010101010111,0.4979313307197168,4
610,000101001010,111000101101,0.5518041519538611,8
611,010000110111,001011101000,0.9064432489880312,16
612,111111000011,011000100110,0.7102528598137698,4
613,101000110111,010111001001,0.7993895116333887,8
614,001111010001,100000000110,0.7059130708994367,16
615,100010101100,001101000111,0.6117486975289631,4
616,001000101111,001011010101,0.6349021352820301,8
617,111001111000,001001011000,0.2821715769013301,16
618,010010000011,101101111100,0.8989057650628506,4
619,010100000101,010100000101,0.0141009543627613,8
620,110110110111,101001010010,0.6646090995636968,16
621,010100000101,111101110110,0.6800497157165762,4
622,110011111101,110001111101,0.0854233451083787,8
623,111010010111,100011000101,0.3346599892120397,16
624,110101100101,001000011011,0.7314231500259901,4
625,000000100011,111111011100,0.9824884845474848,8
626,101011000110,001110101110,0.3235623704639927,16
627,010011111011,101100000100,0.8893783073979464,4
628,101101111101,001111101011,0.5793211775675143,8
629,111101110111,010000111001,0.6120544012856792,16
630,110100100000,110100110000,0.086221221810852,4
631,100001011101,110001111001,0.4714345686072664,8
632,011011101001,101101011100,0.614883948090231,16
633,101101100011,110101000011,0.3276119811753067,4
634,001110110111,000010011100,0.5808388021384394,8
635,000101110111,001101110111,0.0058083771149555,16
636,101111101010,011100100000,0.5226084593028074,4
637,010100011011,010100011011,0.135260702018633,8
638,010111010111,100111110111,0.3367133208566897,16
639,000111111110,111001000111,0.7665282907241433,4
640,100111000101,100111000101,0.1168940857549676,8
641,111110111011,100010001111,0.4305134526449717,16
642,101100000101,000011111010,0.7801054372972279,4
643,110001001001,000100010111,0.6325615859892113,8
644,100001011101,100001111101,0.1278374859333624,16
645,011101010010,111101110010,0.1298598976431648,4
646,101010100000,010101010111,0.8253001271417966,8
647,101001001111,100000011001,0.2852179315664939,16
648,111111100000,110000001111,0.6645126679280727,4
649,110011011110,110001011110,0.1723457085008914,8
650,011111111000,100000000111,0.9151982511376496,16
651,111100001111,110001101010,0.5040750322705849,4
652,110011011110,010101011001,0.429919752533197,8
653,110001001001,001110110010,0.8448345756927741,16
654,111111100000,111000000110,0.5205068716514498,4
655,101000110111,101100110111,0.0111458693130775,8
656,010001110010,101110111100,0.720314650707279,16
657,101101100011,010000001100,0.9092599382691732,4
658,100011110111,100001010111,0.3807613580604359,8
659,011000011000,111000111000,0.3127258721344526,16
660,101101000000,101101000000,0.0725831315878676,4
661,100000100101,100000110101,0.0779403915228473,8
662,101100111000,101100111010,0.2385993215343727,16
663,100111000101,011000111010,0.8933089942352911,4
664,101110110001,010001001110,0.9488698561650662,8
665,000000011110,000010011110,0.0417530519926645,16
666,001110101001,001110101001,0.0329397523022848,4
667,101111001001,101111001001,0.0580571392490746,8
668,111101110111,011001110100,0.4609365412780526,16
669,000100110010,010010110110,0.4608326264978118,4
670,101100011011,101110001011,0.0673061793722896,8
671,100001111110,111001001011,0.4606445405619616,16
672,110011011110,110010011100,0.3390620358842646,4
673,110110110111,110110110111,0.0349682176591444,8
674,110011100011,001100001000,0.8172629664455922,16
675,010111001001,010010010001,0.4228092177120492,4
676,110011000000,110111100000,0.2610312426710414,8
677,100110011110,011101010011,0.7886165143663215,16
678,110010111000,000101100010,0.7331548927228574,4
679,010010100000,100101111011,0.735293973981986,8
680,011101001100,101100001110,0.3317503772658724,16
681,010000101001,010100100001,0.4161650213573106,4
682,110000110001,110000110001,0.0006362159987203242,8
683,100001100000,001100110010,0.6051257677477876,16
684,100010010001,100010110101,0.080883469428313,4
685,110101111011,001010001100,0.7715716384594097,8
686,110001101010,011111000100,0.6153281469885409,16
687,101000001010,010011110100,0.6198109066631986,4
688,100011010100,011111011111,0.4583845913582931,8
689,100111000101,111000111010,0.7221849536429942,16
690,101101011110,011000100001,0.7565327302852077,4
691,010001001111,110001111000,0.4001140503998255,8
692,010000110111,011111101000,0.6270619732795062,16
693,000110000110,101001110001,0.9108930619363558,4
694,000010110100,100100000110,0.6151147281965897,8
695,110100000011,010011000101,0.5917141391839775,16
696,101110110001,111110111000,0.2465078119031362,4
697,000101110111,000011010101,0.3318577943857134,8
698,110111001111,010111000111,0.5042049536784274,16
699,010101100011,111100111101,0.6426360962912991,4
700,110100011101,000000001110,0.4668476776672342,8
701,101010000011,001110000111,0.2114034129396415,16
702,100001100000,110010101001,0.4178554993968518,4
703,011001011101,100111111011,0.523513420031453,8
704,110111110010,011100000100,0.5328959370157702,16
705,011000100101,011000100100,0.0661188548125915,4
706,110111001111,111111101010,0.279519323832429,8
707,101110101111,001000111011,0.6486679056722862,16
708,011100110100,100011101011,0.8992750780574124,4
709,011100001001,100011110110,0.9927839730045892,8
710,010101100011,010100110111,0.3860603246126667,16
711,010010100000,000110100011,0.4132745056005841,4
712,110100000011,000011100100,0.8334694695533148,8
713,001000101111,001001101110,0.2281327128614488,16
714,000000011110,000000011100,0.0839534616760269,4
715,111011110001,110011110001,0.2155166299520775,8
716,101011100101,010100011010,0.8437962743818055,16
717,101110001100,010011110011,0.7573541254087944,4
718,110100000011,011110000011,0.3018121616315241,8
719,011010001111,100101110000,0.9019570764803756,16
720,101101011110,001010101001,0.5879791416667626,4
721,000001111000,000001111000,0.1981385323662391,8
722,000110000110,000110000110,0.0066382090578142,16
723,000010101010,000010101010,0.0661819229027104,4
724,111001100110,111001000110,0.3357420520136832,8
725,110000110001,100000100001,0.1482544824994076,16
726,010001101100,010000011101,0.4105158157769972,4
727,011101101111,011000101100,0.4792834390380915,8
728,000101010100,111011101011,0.9061033705709808,16
729,001000010010,000011101111,0.7517310478255185,4
730,000110000110,111011111011,0.8084777827786617,8
731,110011011110,111110000111,0.6117254835211573,16
732,100111011011,001000100100,0.6800296790973196,4
733,010111010111,010101011111,0.2137096032525347,8
734,100110011110,110110010100,0.1260646825379,16
735,111000100011,111000000001,0.0594447956404702,4
736,001011011110,101001111000,0.4348698519212617,8
737,010101111101,100010001010,0.9319532739868752,16
738,000010110100,100000100110,0.3981185288059193,4
739,000011110001,011000011100,0.7333240292565985,8
740,000000000000,011101000000,0.2557875029749666,16
741,001100011101,111011111111,0.3465463175234721,4
742,111101101001,110100100001,0.5209544871911509,8
743,111000011110,100110100001,0.7237789208869874,16
744,010111101010,100000010101,0.8975337650735924,4
745,000001111000,000001111010,0.0413438605359502,8
746,010110101111,010110101111,0.2721028800095246,16
747,011000000110,100110111000,0.8189221195954645,4
748,100110011110,100110011111,0.1301008255841697,8
749,010010011101,010010011101,0.0139977280787807,16
750,000000111101,111111000010,0.8471858013372157,4
751,101010000011,101011000011,0.0788442853725008,8
752,101011000110,011011011110,0.4245474224894406,16
753,100010110010,100010110010,0.0191246227115982,4
754,000000111101,000000111101,0.0248711932145376,8
755,100101110001,000101110000,0.2887346516147461,16
756,111100101100,001101101110,0.3293474249830628,4
757,111001000101,000110111000,0.8297674503027357,8
758,010000010100,110011001001,0.5304021009268554,16
759,000011010010,010101100110,0.3903054074349591,4
760,110111001111,110111001011,0.0388873401978042,8
761,001000110001,100111011110,0.826078238640483,16
762,011110111101,100001110000,0.6152059639412375,4
763,101110001100,100101001010,0.1948077628442363,8
764,101110110001,001111110001,0.1374884069738003,16
765,011111000101,010101011000,0.542069930377437,4
766,000101101001,000100001001,0.3186340771858448,8
767,010011011000,011001010111,0.6567777886123567,16
768,101100100110,101100100010,0.1119547581690088,4
769,010101011110,010001011110,0.0779878218232268,8
770,111110111011,111110101011,0.1928142981387033,16
771,011000000110,001011000101,0.4503418487328842,4
772,100000000110,011011010000,0.6363510833139306,8
773,011010010001,110010110011,0.2771673019442312,16
774,111110011000,111110011000,0.1151385512747111,4
775,010110101111,001110101111,0.1835024490979044,8
776,010101111101,101110010011,0.602997940644091,16
777,000110011000,101010100111,0.6329187303001932,4
778,100000111011,100100111110,0.13501660904362,8
779,110110001010,001100101111,0.6879628058383175,16
780,100100101010,011011000101,0.9678639907135232,4
781,110011011110,110111011110,0.2840947054650473,8
782,100000100101,110100100010,0.6114040271265242,16
783,001000110001,110111001110,0.8956174062350144,4
784,100101001100,011010110011,0.9274976803394118,8
785,110010011011,100011011001,0.2967824827813575,16
786,011000111011,100101001100,0.8338003163769455,4
787,001000101111,111011010000,0.814243563791522,8
788,000111100000,011010010001,0.544823279045716,16
789,010101011110,101010100001,0.9042444165504304,4
790,000110100101,110010111100,0.3951906589081477,8
791,111001111000,011001001000,0.3018817571673208,16
792,001000110001,110111001110,0.9815192082816075,4
793,000001111000,110110000111,0.7241987327584158,8
794,101010111110,100110100001,0.6840588970642981,16
795,110111010001,101101101100,0.7843408585324221,4
796,111110000110,011101101110,0.1534203647632571,8
797,011010010001,110100010100,0.3698442531763213,16
798,110010111000,110010111000,0.047760592839101,4
799,000010001001,011100110000,0.6529030422177146,8
800,000010110100,010001000101,0.5893346754083083,16
801,000010110100,000110111010,0.3900483910524956,4
802,111000011110,000111100001,0.9396868735231994,8
803,110011111101,111011000101,0.3136547422655197,16
804,110111010001,111000100000,0.7306350235753009,4
805,100011010100,110110101110,0.475784330766634,8
806,000000111101,101011110001,0.6376939679438344,16
807,011000111011,000101011001,0.4131617645210259,4
808,110100011101,111010010100,0.2740815193502696,8
809,011001100000,100101011101,0.6645341051708638,16
810,001101111011,001001101010,0.2610520742819635,4
811,010110110001,001000001111,0.8338739524389549,8
812,000000000000,111111111111,0.9974996604989694,16
813,110110110111,111011101011,0.6579436706641216,4
814,010011100101,001100111001,0.7000005696323982,8
815,100010010001,111101101110,0.7772027708772488,16
816,011100101010,011100101010,0.1400254069703164,4
817,010100111000,110100001011,0.6171879564965495,8
818,011000100101,001001110111,0.4921335056110933,16
819,011111011011,001000100010,0.7528532819522874,4
820,100111000101,101001000110,0.3305615898683849,8
821,001100111110,001100111110,0.1008896875782177,16
822,001011000000,111100010011,0.8082538782922541,4
823,000111000011,011000100100,0.7974237685319043,8
824,001010100110,100101000100,0.4286762513437443,16
825,111111111110,110011000111,0.2648737749780464,4
826,111101101001,111101111001,0.0844128378488834,8
827,010111101010,101011011111,0.7284333007303403,16
828,110010111000,011000111011,0.2459489208006354,4
829,101111110100,110011101111,0.6137965333373054,8
830,111110000110,111100101110,0.2930357369444625,16
831,111101101001,110000110001,0.4717496889300724,4
832,111000100011,101000100000,0.2793532726741625,8
833,100010101100,011101011011,0.8690476102316004,16
834,101000110111,101000110101,0.1995904125563852,4
835,000101110111,111011011000,0.7914586289155415,8
836,011001111110,011001111110,0.1381873529640821,16
837,011011010100,100100011001,0.6150146637721942,4
838,110000010010,011011100111,0.7160018095145477,8
839,000110000110,101101111001,0.6168340291549965,16
840,000111111110,110010000010,0.7200326259426454,4
841,011011010100,011001010000,0.1319192242857743,8
842,010111010111,111010101000,0.8820276767982399,16
843,001110101001,110001010110,0.980406987715482,4
844,010111001001,010111001001,0.1950883622476349,8
845,010111001001,011111001001,0.0306906859925053,16
846,010010000011,010001000011,0.1146567156566265,4
847,000111111110,110110110010,0.5291293448454433,8
848,011010101100,101101000011,0.9073647438411188,16
849,111101110111,001111010110,0.4022679682398113,4
850,001111101100,110110001010,0.6244042625407532,8
851,101000010100,010011101011,0.9438401577953794,16
852,100001011101,100001011101,0.0256554918741847,4
853,101110010010,101111011010,0.2219097567725158,8
854,110010111000,110010111000,0.1144479182919487,16
855,101011000110,010101111001,0.938259648828146,4
856,101101100011,101101100011,0.0887952213247245,8
857,010101111101,001000100000,0.7852427070672102,16
858,001001101010,001001101010,0.1108296120277493,4
859,001111101100,000110110001,0.548647905976804,8
860,101101111101,010010010010,0.8537788356108317,16
861,000010110100,001001101000,0.4644600677325055,4
862,011100001001,100001110100,0.5784475104802399,8
863,111001111000,111011000001,0.5103669146294174,16
864,010111101010,101010000100,0.7900742163301312,4
865,011010110010,111000110010,0.0767821722539495,8
866,110110110111,100100000101,0.517941585206315,16
867,110001001001,100001001011,0.1569469126455236,4
868,000000100011,111111011100,0.9385021721281914,8
869,000100001111,111001111010,0.5991648176979514,16
870,011100001001,011100000001,0.0821688574122131,4
871,001110110111,001111110001,0.2371280989680443,8
872,000111011101,101100110100,0.5875268174523881,16
873,011100101010,100011010101,0.9546784837977004,4
874,000000100011,111111011100,0.9831804807068734,8
875,111000100011,101110011001,0.8567191774569994,16
876,001111001111,000110111111,0.383844136300831,4
877,100111011011,001000000001,0.5172362322954062,8
878,101001110010,010010011101,0.5616061566594183,16
879,101111001001,011000110101,0.7341752790253323,4
880,101011111011,010100000100,0.9977960217199964,8
881,100111111000,100000111100,0.40877227490411,16
882,100110100011,011001110001,0.6720125414599284,4
883,000101010100,001101110000,0.554170224225661,8
884,011101010010,100011110001,0.5684831684564191,16
885,001101100101,111010011010,0.9159315429632996,4
886,010000110111,001011001000,0.6592047708297267,8
887,100001100000,111100100010,0.6116121637684806,16
888,010001101100,010001101100,0.0227364881293581,4
889,001111010001,111000101111,0.731631199130106,8
890,111001100110,000010010001,0.9004715541838048,16
891,110001001001,100110100110,0.7557259643874991,4
892,101111110100,010000001010,0.9312864848257096,8
893,011100101010,110010001111,0.5853499864568785,16
894,111111100000,000000011111,0.8757000286872475,4
895,000101001010,000101001010,0.1674518474597495,8
896,100010001111,010101011001,0.7359839272042775,16
897,011000111011,010000111111,0.3685718052578761,4
898,001111001111,110110111100,0.5515437363882868,8
899,011011001010,100110001011,0.4322992758005757,16
900,100101101111,011100010010,0.8030703950166008,4
901,010101111101,001010000010,0.564451332712005,8
902,101111010111,110110100110,0.4869026782869808,16
903,110011100011,110011100010,0.1496137080472266,4
904,011001011101,100100101010,0.7219157172280334,8
905,011010001111,100101110001,0.8761186161650204,16
906,001011000000,110100111111,0.8262237657379635,4
907,100111100110,100111101110,0.1539160664068445,8
908,011110100011,111101100000,0.3606055137604168,16
909,101001101100,010011101000,0.4149064142614048,4
910,001111101100,110000000011,0.8455877894850906,8
911,111010010111,000101001000,0.9767627380970408,16
912,000011110001,100011110001,0.3693425469807327,4
913,011000000110,100111110000,0.8005002599497447,8
914,110101111011,001000000010,0.9345057615620996,16
915,001110010100,011100010100,0.1570802332241081,4
916,110011000000,001101111001,0.8673800508871071,8
917,010001101100,011001101100,0.1233265359729829,16
918,101111110100,010001001101,0.6660308300331038,4
919,101010011101,100010101101,0.3820799909553671,8
920,101010011101,010101100010,0.9735178377119672,16
921,100101010010,110100100010,0.2310263614656001,4
922,101101011110,110001110110,0.3513795905249964,8
923,000000011110,111111000000,0.8368368748743026,16
924,101000110111,010000111011,0.6269136813524063,4
925,010010100000,100101001111,0.8527343162523724,8
926,010110010010,101001101101,0.9459775591575262,16
927,110101111011,110111111111,0.4125994321555629,4
928,101001110010,010010011101,0.5398609190702697,8
929,011111100110,001100000010,0.4211816800554908,16
930,011101110001,100010001110,0.9401626612572036,4
931,001111110010,000001011010,0.4844119090074507,8
932,010110110001,010110110001,0.0035426502117439,16
933,101010100000,100100110001,0.487053538090277,4
934,111101001010,100001100100,0.7368840663570607,8
935,011110100011,111110001111,0.3144598411089382,16
936,010101000000,101110111111,0.8516388511750935,4
937,011011010100,011010010100,0.213340897254261,8
938,000101101001,111010110011,0.7561526961212931,16
939,110100000011,100110010011,0.2047452035644958,4
940,110111101100,001101100111,0.6578488388370183,8
941,001000110001,110011001110,0.8803039563816817,16
942,110011011110,110011011110,0.095328893722253,4
943,011010001111,011010101111,0.1067062219288494,8
944,100101101111,100001101111,0.1862814098056902,16
945,001111001111,011010010110,0.7037696862526232,4
946,001111110010,010001111111,0.7767112647334826,8
947,111111011101,111111011111,0.1262144772682645,16
948,110111001111,110001001111,0.1335595583606244,4
949,000000100011,101111011100,0.929142608243234,8
950,111100010001,111100010001,0.2212862798867416,16
951,101001001111,101000011110,0.4994663445989651,4
952,001001001001,111110000110,0.7004050184068389,8
953,010101011110,010101011110,0.0047009575727759,16
954,010000110111,010010100110,0.2061846120130136,4
955,001000010010,011101010100,0.2281284429670116,8
956,001100000011,011101100000,0.3575987343251142,16
957,010001010001,011000110011,0.1378127752827103,4
958,011111000101,111110101010,0.4634756110425444,8
959,010011111011,010111100111,0.487185204154148,16
960,000100001111,000100001011,0.3805187975265994,4
961,111110111011,111110111011,0.0356299876634683,8
962,111010110100,111011110000,0.1078184651619169,16
963,101100000101,100011111010,0.7212714628376015,4
964,010111001001,111011100010,0.4595124966509144,8
965,100101001100,001011100011,0.7382373815111128,16
966,011011101001,001110011101,0.5522040311222678,4
967,010011100101,001110101011,0.5612017937597916,8
968,111000100011,101111011110,0.947875013848832,16
969,010101111101,010101111101,0.0818870730081724,4
970,001010011011,100010011001,0.3301625169877534,8
971,100101010010,110000000010,0.4541327763541056,16
972,000010101010,111101001000,0.3969447044753764,4
973,110110110111,100011010111,0.2736604771978836,8
974,010001110010,010001110000,0.0310552058431232,16
975,110111001111,110111101000,0.4108853053753843,4
976,111001111000,100001010100,0.5398180369120283,8
977,110010100110,110000100110,0.1719682234412632,16
978,110001010111,001100101000,0.8218961760502393,4
979,000100110010,111011001101,0.9555089272090012,8
980,010110001100,000110001100,0.1556262864549219,16
981,000001011011,000011101011,0.161675904347587,4
982,001010000101,100001011010,0.4005308615510747,8
983,111111111110,001000101000,0.6948581135819973,16
984,010111110100,100000011011,0.7625026706660323,4
985,110011011110,011010100011,0.6384101472422238,8
986,001111001111,101111000010,0.2611974921130395,16
987,101110101111,010001010000,0.993121675996794,4
988,100010001111,011111101011,0.3455943733737703,8
989,001100000011,000100011011,0.3394707590899681,16
990,010000110111,100111001101,0.8100475131087402,4
991,110000110001,001111001110,0.9731318721495328,8
992,010011011000,101100100111,0.9547515416664236,16
993,010100000101,011101111100,0.6217636568771351,4
994,110111010001,101000100110,0.9553574752589477,8
995,101111110100,101111110100,0.0174021184702092,16
996,000001000101,011110111011,0.9662914559015044,4
997,101100111000,101101001101,0.4213320078817695,8
998,000001011011,111110100100,0.9192353928335474,16
999,010111010111,101000000100,0.8010178158772665,4
